seller_hash,shipmentid,voided,shipdate
8699639424897153447,274042386,False,2018-02-27
-971513923887404724,263961510,False,2018-01-16
-971513923887404724,220080768,False,2017-07-17
8699639424897153447,270373637,False,2018-02-12
-971513923887404724,292711252,False,2018-05-18
1031684150227433387,255340926,False,2018-06-21
8699639424897153447,297282244,False,2018-06-07
8699639424897153447,276449790,False,2018-03-09
1031684150227433387,212655984,False,2017-10-21
8699639424897153447,271569555,False,2018-02-16
-971513923887404724,226429246,False,2017-08-14
-971513923887404724,215584859,False,2017-06-26
8699639424897153447,235248987,False,2017-09-25
8699639424897153447,304017618,False,2018-07-09
-971513923887404724,274677132,False,2018-03-02
1767890146123459638,119639879,False,2018-02-26
8699639424897153447,268025817,False,2018-02-01
-971513923887404724,222259692,False,2017-07-25
-971513923887404724,277265455,False,2018-03-13
-971513923887404724,235649861,False,2017-09-27
8699639424897153447,242343762,False,2017-10-27
8699639424897153447,239627114,False,2017-10-16
-971513923887404724,194627452,False,2017-03-22
8699639424897153447,274337446,False,2018-02-28
8699639424897153447,270493993,False,2018-02-12
8699639424897153447,283668631,False,2018-04-09
8699639424897153447,253104855,False,2017-12-05
-971513923887404724,275287441,False,2018-03-05
-971513923887404724,190991606,False,2017-03-07
8699639424897153447,189005399,False,2017-02-27
-971513923887404724,258386065,False,2017-12-19
-971513923887404724,206912117,False,2017-05-16
8699639424897153447,278168568,False,2018-03-16
-971513923887404724,188152853,False,2017-02-22
-971513923887404724,194431351,False,2017-03-22
-971513923887404724,230559531,False,2017-09-04
-971513923887404724,250814441,False,2017-11-29
8699639424897153447,288800731,False,2018-05-01
1031684150227433387,237463614,False,2018-03-06
8699639424897153447,266678642,False,2018-01-26
1031684150227433387,247897235,False,2018-05-07
7893079326869887818,136803558,False,2018-08-10
-971513923887404724,291533398,False,2018-05-14
8699639424897153447,243084061,False,2017-10-31
-971513923887404724,312334898,False,2018-08-16
8699639424897153447,275243507,False,2018-03-05
-971513923887404724,183911187,False,2017-02-03
-971513923887404724,194173063,False,2017-03-21
1031684150227433387,213249679,False,2017-10-25
7893079326869887818,134532333,False,2018-08-01
-971513923887404724,302840693,False,2018-07-03
8699639424897153447,295480083,False,2018-05-31
7893079326869887818,136283940,False,2018-08-08
1031684150227433387,229394613,False,2018-01-16
-971513923887404724,225463763,False,2017-08-09
-971513923887404724,230086156,False,2017-08-31
-971513923887404724,210964859,False,2017-06-05
8699639424897153447,216864990,False,2017-06-30
-971513923887404724,201771338,False,2017-04-24
-971513923887404724,265293312,False,2018-01-22
8699639424897153447,291551595,False,2018-05-14
7893079326869887818,132866473,False,2018-07-24
8699639424897153447,267403813,False,2018-01-30
8699639424897153447,237462094,False,2017-10-05
8699639424897153447,304680749,False,2018-07-11
-971513923887404724,223131768,False,2017-07-31
8699639424897153447,266273700,False,2018-01-24
8699639424897153447,244423453,False,2017-11-06
-971513923887404724,231245920,False,2017-09-06
-971513923887404724,272417400,False,2018-02-21
8699639424897153447,272612459,False,2018-02-21
-971513923887404724,291144161,False,2018-05-11
7893079326869887818,135690037,False,2018-08-06
1031684150227433387,251164854,False,2018-05-26
-971513923887404724,195328984,False,2017-03-27
8699639424897153447,200858478,False,2017-04-19
1031684150227433387,248530374,False,2018-05-10
8699639424897153447,267180679,False,2018-01-29
-971513923887404724,193736353,False,2017-03-20
-971513923887404724,280979788,False,2018-03-28
8699639424897153447,243573562,True,2017-11-02
1031684150227433387,185200954,False,2017-05-10
-971513923887404724,185821041,False,2017-02-13
8699639424897153447,199010627,True,2017-04-11
8699639424897153447,237335303,False,2017-10-04
-971513923887404724,258924116,False,2017-12-21
7893079326869887818,136285746,False,2018-08-08
-971513923887404724,242040544,False,2017-10-26
-971513923887404724,218715643,False,2017-07-10
1031684150227433387,236666192,False,2018-02-28
8699639424897153447,273730023,False,2018-02-26
-971513923887404724,299039816,False,2018-06-15
8699639424897153447,293457420,False,2018-05-22
-971513923887404724,293807604,False,2018-05-23
8699639424897153447,280461219,False,2018-03-26
8699639424897153447,266265263,False,2018-01-24
1031684150227433387,213252564,False,2017-10-25
-971513923887404724,179203438,False,2017-01-12
-971513923887404724,217497431,False,2017-07-05
-971513923887404724,234912701,False,2017-09-25
1031684150227433387,167783124,False,2017-02-01
8699639424897153447,235986931,False,2017-09-28
8699639424897153447,275952461,False,2018-03-07
8699639424897153447,297436739,False,2018-06-08
-971513923887404724,228300647,False,2017-08-22
-971513923887404724,219334168,False,2017-07-12
1031684150227433387,214850561,False,2017-11-06
8699639424897153447,294802056,False,2018-05-29
8699639424897153447,302032911,False,2018-06-28
-971513923887404724,214170152,False,2017-06-19
-971513923887404724,268110701,False,2018-02-02
1031684150227433387,165328416,False,2017-01-18
8699639424897153447,247796117,False,2017-11-20
8699639424897153447,242722714,False,2017-10-30
-971513923887404724,255374423,False,2017-12-12
8699639424897153447,275738725,False,2018-03-06
-971513923887404724,269203002,False,2018-02-07
-971513923887404724,217497440,False,2017-07-05
8699639424897153447,288402618,False,2018-04-30
8699639424897153447,218653663,False,2017-07-10
8699639424897153447,296577886,False,2018-06-05
8699639424897153447,241244237,False,2017-10-23
-971513923887404724,236858170,False,2017-10-03
-971513923887404724,248666677,False,2017-11-24
1031684150227433387,171099243,False,2017-02-21
8699639424897153447,293819472,False,2018-05-23
8699639424897153447,198269277,False,2017-04-07
8699639424897153447,179482394,False,2017-01-13
7893079326869887818,137101807,False,2018-08-13
8699639424897153447,272334536,False,2018-02-20
8699639424897153447,287344457,False,2018-04-25
-971513923887404724,286099639,False,2018-04-19
1031684150227433387,262016715,False,2018-08-03
1031684150227433387,258643564,False,2018-07-13
8699639424897153447,254979768,False,2017-12-11
8699639424897153447,214402238,False,2017-06-19
8699639424897153447,202681863,False,2017-04-27
-971513923887404724,235194275,False,2017-09-25
-971513923887404724,205224098,False,2017-05-08
8699639424897153447,304618904,False,2018-07-11
8699639424897153447,245272653,False,2017-11-09
-971513923887404724,188862638,False,2017-02-27
-971513923887404724,297282783,False,2018-06-07
8699639424897153447,285763805,False,2018-04-18
1031684150227433387,264359645,False,2018-08-20
8699639424897153447,232115279,False,2017-09-11
-971513923887404724,263961442,False,2018-01-16
8699639424897153447,295836906,False,2018-06-01
7893079326869887818,135881188,False,2018-08-07
8699639424897153447,311767824,False,2018-08-14
8699639424897153447,282986829,False,2018-04-05
8699639424897153447,267905973,False,2018-02-01
8699639424897153447,264915579,False,2018-01-18
8699639424897153447,272632081,False,2018-02-21
1031684150227433387,180551370,False,2017-04-13
8699639424897153447,247576345,False,2017-11-20
1031684150227433387,215555626,False,2017-11-09
-971513923887404724,240717733,False,2017-10-20
8699639424897153447,306114841,False,2018-07-18
-971513923887404724,242948729,False,2017-10-30
-971513923887404724,261805494,False,2018-01-05
8699639424897153447,312026435,False,2018-08-15
8699639424897153447,232166121,False,2017-09-11
-971513923887404724,194690284,False,2017-03-23
-971513923887404724,266846135,False,2018-01-29
-971513923887404724,186069233,False,2017-02-13
-971513923887404724,215200725,False,2017-06-22
1767890146123459638,130072227,False,2018-05-17
-971513923887404724,217945399,False,2017-07-06
8699639424897153447,272814665,False,2018-02-22
-971513923887404724,240203147,False,2017-10-18
1031684150227433387,165468974,False,2017-01-18
8699639424897153447,270757447,False,2018-02-13
-971513923887404724,263074347,False,2018-01-10
-971513923887404724,221321381,False,2017-07-21
8699639424897153447,296412409,False,2018-06-04
-971513923887404724,264156449,False,2018-01-16
-971513923887404724,292711325,False,2018-05-18
1767890146123459638,124053494,False,2018-04-03
8699639424897153447,265906651,False,2018-01-23
-971513923887404724,188860128,False,2017-02-27
-971513923887404724,228039143,False,2017-08-21
-971513923887404724,183141245,False,2017-01-31
8699639424897153447,185054252,False,2017-02-08
-971513923887404724,292586875,False,2018-05-17
-971513923887404724,188388821,False,2017-02-23
8699639424897153447,272891398,False,2018-02-22
-971513923887404724,202255392,False,2017-04-25
-971513923887404724,211754852,False,2017-06-07
-971513923887404724,261249515,False,2018-01-03
8699639424897153447,273757068,False,2018-02-26
-971513923887404724,193874679,False,2017-03-20
8699639424897153447,305153233,False,2018-07-13
8699639424897153447,215064459,False,2017-06-22
-971513923887404724,232430163,False,2017-09-12
8699639424897153447,278240360,False,2018-03-16
8699639424897153447,310519838,False,2018-08-08
8699639424897153447,310998403,False,2018-08-10
8699639424897153447,266038526,False,2018-01-24
-971513923887404724,253434629,False,2017-12-06
8699639424897153447,266227661,False,2018-01-24
-971513923887404724,245737839,False,2017-11-13
-971513923887404724,250250363,False,2017-11-28
8699639424897153447,255999156,False,2017-12-13
1031684150227433387,264360309,False,2018-08-20
8699639424897153447,193782995,False,2017-03-20
-971513923887404724,188876240,False,2017-02-27
-971513923887404724,228300657,False,2017-08-22
1031684150227433387,233977194,False,2018-02-13
-971513923887404724,207652917,False,2017-05-19
8699639424897153447,300663849,False,2018-06-22
-971513923887404724,211754777,False,2017-06-07
1031684150227433387,168536563,False,2017-02-06
8699639424897153447,241141210,False,2017-10-23
8699639424897153447,202369363,False,2017-04-26
-971513923887404724,231985326,False,2017-09-11
-971513923887404724,223776437,False,2017-08-02
-971513923887404724,269656210,False,2018-02-08
8699639424897153447,234576228,False,2017-09-21
-971513923887404724,197312807,False,2017-04-04
-971513923887404724,284416025,False,2018-04-12
-971513923887404724,287068962,False,2018-04-24
-971513923887404724,189208777,False,2017-02-27
8699639424897153447,211029700,False,2017-06-05
-971513923887404724,181220877,False,2017-01-23
8699639424897153447,289361090,False,2018-05-03
8699639424897153447,209750555,False,2017-05-30
7893079326869887818,136190653,False,2018-08-08
1031684150227433387,233830955,False,2018-02-12
-971513923887404724,211379769,False,2017-06-06
-971513923887404724,176863087,False,2017-01-03
8699639424897153447,299135870,False,2018-06-15
-971513923887404724,234179597,False,2017-09-20
8699639424897153447,275981733,False,2018-03-07
-971513923887404724,240489563,False,2017-10-19
-971513923887404724,193373316,False,2017-03-17
-971513923887404724,265996074,False,2018-01-23
-971513923887404724,285802511,False,2018-04-18
8699639424897153447,274733909,False,2018-03-02
-971513923887404724,248608844,False,2017-11-24
8699639424897153447,300243127,False,2018-06-20
1031684150227433387,239437340,False,2018-03-15
8699639424897153447,196648020,True,2017-03-31
8699639424897153447,250525681,False,2017-11-28
8699639424897153447,217780399,False,2017-07-05
8699639424897153447,235294770,False,2017-09-25
-971513923887404724,216086056,False,2017-06-27
1031684150227433387,231821843,False,2018-01-30
8699639424897153447,291721578,False,2018-05-14
-971513923887404724,301612112,False,2018-06-27
-971513923887404724,242282530,False,2017-10-27
8699639424897153447,233063197,False,2017-09-14
1031684150227433387,165249363,False,2017-01-17
1031684150227433387,246060959,False,2018-04-25
1031684150227433387,190933926,False,2017-06-12
8699639424897153447,231864272,False,2017-09-08
-971513923887404724,243254439,False,2017-11-01
8699639424897153447,298845731,False,2018-06-14
-971513923887404724,204049887,False,2017-05-03
8699639424897153447,250530336,False,2017-11-28
-971513923887404724,245091863,False,2017-11-09
-971513923887404724,204051815,False,2017-05-03
1031684150227433387,246060951,False,2018-04-25
8699639424897153447,274340108,False,2018-02-28
-971513923887404724,234169012,False,2017-09-20
8699639424897153447,268296072,False,2018-02-02
8699639424897153447,295250456,False,2018-05-30
8699639424897153447,261440920,False,2018-01-03
-971513923887404724,254058110,False,2017-12-08
-971513923887404724,177781654,False,2017-01-05
-971513923887404724,232418443,False,2017-09-12
1031684150227433387,182171042,False,2017-04-21
1031684150227433387,258524216,False,2018-07-12
-971513923887404724,269409994,False,2018-02-07
8699639424897153447,310786074,False,2018-08-09
8699639424897153447,305536420,False,2018-07-16
8699639424897153447,273952878,False,2018-02-27
8699639424897153447,229939021,False,2017-08-30
8699639424897153447,180709120,False,2017-01-19
8699639424897153447,196932953,False,2017-04-03
1031684150227433387,253170644,False,2018-06-08
1031684150227433387,199717005,False,2017-08-03
8699639424897153447,249285451,False,2017-11-27
8699639424897153447,306361593,False,2018-07-19
8699639424897153447,289020171,False,2018-05-02
8699639424897153447,220684177,False,2017-07-18
1031684150227433387,258017991,False,2018-07-10
8699639424897153447,255094091,False,2017-12-11
-971513923887404724,213575813,False,2017-06-15
-971513923887404724,250257103,False,2017-11-28
8699639424897153447,242419073,False,2017-10-27
7893079326869887818,132704973,False,2018-07-24
1031684150227433387,226697255,False,2017-12-28
